src,dst,weight
1891,141691,1.369746
1891,123626,1.284269
1891,116596,0.624228
1891,124881,1.114204
1891,92860,1.402994
1891,142046,0.587683
1891,135423,0.540600
1891,132440,1.462217
1891,80641,0.647894
1891,122267,1.066221
1891,89408,1.386931
1891,215888,1.499475
1891,215890,1.109083
1891,114544,0.874846
1891,61109,1.206570
1891,215891,0.795171
1891,168936,0.864391
1891,198404,1.219144
1891,215893,0.788958
1891,152161,1.182807
1891,68851,0.547750
1891,215895,1.272026
1891,199847,1.115346
1891,215896,1.143215
1891,215897,0.792059
1891,215898,1.400061
1891,145768,0.520682
1891,163642,0.700381
1891,215899,0.943966
1891,215900,1.118916
1891,216042,1.186510
1891,216043,0.741039
1891,216044,1.257965
1891,216045,0.960501
1891,216046,1.311688
1891,216047,1.165120
1891,202145,0.780833
1891,216048,0.925649
1891,216049,0.582644
1891,13168,1.159317
1891,182090,1.300430
1891,155508,1.049266
1891,98739,0.632081
1891,56000,1.243904
1891,216050,0.810746
1891,200055,1.240941
1891,216051,1.309770
1891,16025,1.242667
1891,199740,0.559929
1891,216190,1.195319
1891,152178,0.620838
1891,214807,1.345648
1891,135614,1.393915
1891,63395,0.882690
1891,216191,0.803730
1891,216192,1.331942
1891,216193,0.531968
1891,198707,0.971885
1891,216194,0.660764
1891,216195,1.135234
1891,1119,1.258026
1891,198116,1.169958
1891,145767,0.659858
1891,212787,0.846410
1891,216196,1.027346
1891,195495,0.823337
1891,198590,1.012028
1891,216197,1.123307
1891,216422,0.693020
1891,216423,1.119229
1891,216424,1.154705
1891,216425,1.411565
1891,216426,1.329746
1891,216427,0.892718
1891,216428,0.715907
1891,216429,1.232630
1891,216430,1.269907
1891,198596,0.679136
1891,199990,0.764175
1891,111193,0.754217
1891,216431,0.980356
1891,40196,0.861582
1891,46627,0.901563
1891,216432,1.072432
1891,216433,1.441376
1891,216434,0.893150
1891,216435,0.539443
1891,110186,1.410226
1891,216604,1.320407
1891,216605,0.531681
1891,199544,0.618048
1891,216607,1.251908
1891,216608,0.943721
1891,216609,0.943724
1891,216613,0.618399
1891,200001,0.511772
1891,82854,0.991123
1891,199986,0.809811
1891,6028,0.687765
1891,216620,1.353883
1891,200452,0.593233
1891,110202,0.828252
1891,197992,1.049585
1891,163134,1.409048
1891,216626,1.278713
1891,216627,1.455463
1891,216629,1.253219
1891,216631,1.259740
1891,199991,0.704425
1891,216854,1.491326
1891,200455,1.390497
1891,216855,0.964641
1891,216856,1.023174
1891,216857,1.041572
1891,149792,0.545280
1891,216858,0.789953
1891,216859,1.347513
1891,76356,1.087053
1891,216860,1.013221
1891,37912,0.615129
1891,202587,0.755230
1891,216861,0.886699
1891,92786,0.908626
1891,216862,0.653769
1891,67150,0.744098
1891,14835,0.823291
1891,216863,0.957408
1891,216864,0.708051
1891,38784,1.066863
1891,199540,0.910942
1891,199430,1.244176
1891,216999,1.132122
1891,217000,0.979146
1891,111367,0.810551
1891,217001,1.338930
1891,195253,1.027826
1891,217002,1.255595
1891,115941,0.713557
1891,217004,0.976215
1891,135110,0.976798
1891,85092,1.145009
1891,149182,0.858499
1891,14273,1.078838
1891,197872,1.247012
1891,129875,1.058700
1891,199319,0.637348
1891,40673,1.469978
1891,217014,0.896936
1891,200061,1.427628
1891,217211,0.739148
1891,217212,1.175730
1891,199433,0.506586
1891,46181,1.403073
1891,217213,0.817127
1891,17303,1.417933
1891,139711,1.410725
1891,200060,1.273107
1891,199545,1.358410
1891,217214,0.530279
1891,217215,0.939923
1891,217216,1.078811
1891,144568,1.200443
1891,132019,1.285259
1891,217217,1.179360
1891,102270,1.130115
1891,217218,1.272232
1891,217219,1.349797
1891,196083,0.991374
1891,200289,1.491637
1891,199546,1.356526
1891,217312,0.517760
1891,217313,1.018115
1891,205039,1.361942
1891,217314,0.789617
1891,204576,0.965628
1891,35158,1.404938
1891,69334,1.342889
1891,217315,1.106445
1891,217316,0.687683
1891,96568,0.536525
1891,47753,1.396526
1891,188346,0.897948
1891,217317,1.174247
1891,217318,1.142969
1891,47441,1.466630
1891,217319,0.880074
1891,157471,1.418392
1891,217320,1.078843
1891,217503,1.320387
1891,177737,1.494639
1891,217509,0.633911
1891,121462,0.937646
1891,99102,1.445552
1891,172305,1.463331
1891,62840,0.658303
1891,126601,1.459925
1891,217515,1.320530
1891,200292,0.649313
1891,133276,0.928971
1891,131356,1.205228
1891,70198,1.107335
1891,8429,0.690977
1891,217518,0.828090
1891,183325,0.874661
1891,152329,1.393923
1891,198118,1.458849
1891,217520,1.089559
1891,167801,1.246545
1891,70759,1.114521
1891,52794,0.757478
1891,217794,0.907820
1891,217795,1.292370
1891,160455,0.790495
1891,124735,0.762153
1891,217796,0.838555
1891,217797,0.819717
1891,217798,0.950579
1891,217799,0.635478
1891,216957,0.591177
1891,153452,1.111565
1891,200298,0.608358
1891,217801,0.661421
1891,217803,1.366414
1891,199843,0.979570
1891,188902,1.281117
1891,217805,1.379785
1891,217806,1.408631
1891,199989,1.245114
1891,217993,1.204320
1891,217994,0.798299
1891,199845,1.220105
1891,217995,0.903480
1891,48091,1.407554
1891,192339,0.533570
1891,217996,1.416439
1891,217997,0.529253
1891,217998,0.566818
1891,217999,0.705610
1891,95313,0.779307
1891,129901,1.241269
1891,128138,1.099316
1891,181527,0.823418
1891,218000,0.943169
1891,118003,0.948994
1891,218001,1.050923
1891,218002,0.748707
1891,218003,1.376694
1891,7804,1.160130
1891,218141,1.062334
1891,218142,0.687770
1891,218144,1.403450
1891,218146,1.127035
1891,218148,1.123221
1891,178464,0.524064
1891,218151,0.915499
1891,39979,1.006962
1891,200534,0.634034
1891,218153,1.314280
1891,218155,0.984422
1891,218156,0.670650
1891,218157,1.245378
1891,218159,1.387671
1891,218160,1.382824
1891,63475,1.275032
1891,33970,0.955215
1891,218163,1.162991
1891,218164,0.772413
1891,178523,0.805436
1891,141305,1.289739
1891,218419,1.032863
1891,200458,1.244708
1891,218420,0.964261
1891,218422,0.777087
1891,218423,0.827695
1891,218425,0.624455
1891,200535,0.748295
1891,216069,0.551909
1891,218427,1.243021
1891,218428,1.072986
1891,199535,1.380564
1891,218429,1.375337
1891,218430,0.680789
1891,2901,1.299023
1891,40352,1.063090
1891,147299,1.280834
1891,58459,0.598400
1891,218786,0.614837
1891,40842,1.320681
1891,218787,1.411758
1891,218788,1.221425
1891,203907,1.097935
1891,218789,1.189317
1891,199106,1.061468
1891,199249,0.714495
1891,218790,0.574079
1891,106569,0.900431
1891,218791,0.743445
1891,218792,0.525942
1891,198125,1.360449
1891,218793,1.356018
1891,173970,0.625330
1891,218794,1.387004
1891,199735,0.886283
1891,218795,1.100691
1891,128256,0.703619
1891,160382,1.098115
1891,218906,1.292273
1891,218907,1.475841
1891,120436,0.691313
1891,218908,1.319884
1891,218909,0.694990
1891,140671,1.219235
1891,218910,0.617634
1891,218911,0.567547
1891,200539,1.482457
1891,218912,0.674613
1891,218913,0.552520
1891,218914,1.129172
1891,218915,0.963108
1891,67575,0.609793
1891,139572,1.214521
1891,173642,0.989182
1891,200454,0.836028
1891,217196,1.105037
1891,158826,1.230938
1891,199736,1.399926
1891,9913,0.606024
1891,218997,0.927836
1891,69180,1.020036
1891,87740,0.813158
1891,218998,1.116355
1891,202743,1.025212
1891,218999,0.798170
1891,39339,1.187563
1891,219000,1.465885
1891,200457,0.795149
1891,199248,0.750123
1891,219001,1.175146
1891,176279,1.071461
1891,199251,0.812003
1891,180687,0.712601
1891,219002,1.463585
1891,219003,1.429086
1891,219004,0.790973
1891,219005,1.227292
1891,219238,0.534512
1891,159952,1.298977
1891,62856,1.153860
1891,32157,1.349260
1891,112039,1.409976
1891,133970,0.912326
1891,219239,0.567459
1891,219240,0.667971
1891,219241,1.114046
1891,219242,1.435256
1891,198212,1.406514
1891,162735,1.179066
1891,219243,1.237896
1891,219244,0.799028
1891,150180,0.582413
1891,2110,1.354351
1891,219246,1.349670
1891,219248,1.366710
1891,219251,1.129559
1891,219252,0.988529
1891,191627,0.688152
1891,32440,0.589676
1891,133116,1.210836
1891,219440,0.642133
1891,67306,0.782867
1891,123479,1.203511
1891,219441,0.683210
1891,198899,0.749301
1891,199310,1.378000
1891,219442,0.863871
1891,59364,1.267092
1891,182358,1.030840
1891,219443,1.324358
1891,219444,0.713969
1891,196726,1.091614
1891,11509,1.078369
1891,198214,1.225189
1891,103473,1.017542
1891,199109,0.682491
1891,219447,1.389750
1891,219646,1.145991
1891,219647,0.531181
1891,199113,0.810877
1891,219648,1.202494
1891,194434,0.561841
1891,34276,0.655819
1891,197993,1.344432
1891,159550,1.298574
1891,219649,0.824004
1891,219650,1.100780
1891,219651,1.381660
1891,219652,0.876402
1891,212807,0.507945
1891,219653,1.026556
1891,154659,1.325142
1891,65719,0.978278
1891,219654,1.298643
1891,219655,1.435068
1891,219656,0.509166
1891,219755,1.072236
1891,199259,0.615217
1891,199260,1.320192
1891,219756,1.223039
1891,219757,0.925716
1891,198368,1.269253
1891,109122,1.112855
1891,27758,0.799306
1891,219758,0.590675
1891,200064,0.823792
1891,219759,0.650499
1891,219760,1.272603
1891,145601,1.098116
1891,199105,1.378732
1891,219761,0.804768
1891,219762,0.821466
1891,219763,1.257691
1891,43787,0.574807
1891,219764,1.204355
1891,147744,0.911399
1891,212363,1.483472
1891,199107,0.917461
1891,106393,0.947008
1891,147168,0.927171
1891,190767,1.129844
1891,219888,0.562468
1891,219889,1.339665
1891,219890,0.868926
1891,200541,1.227212
1891,219891,1.034353
1891,219892,1.185288
1891,219894,0.504103
1891,219895,1.246158
1891,204084,0.781420
1891,219896,0.628080
1891,219898,1.352336
1891,219900,0.757105
1891,219902,0.774208
1891,220164,1.147255
1891,220165,1.434073
1891,102279,1.140647
1891,220166,0.759533
1891,220167,1.471265
1891,152001,0.859054
1891,220168,1.191440
1891,204219,0.886026
1891,220169,1.077092
1891,204234,1.417164
1891,76197,0.585104
1891,204077,0.757442
1891,94954,0.982106
1891,220170,0.939088
1891,220171,0.992922
1891,220172,0.597473
1891,220173,0.781348
1891,220174,1.209328
1891,220175,0.790230
1891,220176,0.607544
1891,219293,0.610802
1891,169349,1.153247
1891,102003,0.860244
1891,74837,0.959504
1891,134456,1.439677
1891,220359,0.571225
1891,220360,0.865270
1891,220361,1.118286
1891,220362,0.863132
1891,220363,0.849885
1891,200867,0.815074
1891,204552,0.713583
1891,18821,0.536196
1891,220364,1.268884
1891,47564,0.566096
1891,220365,0.803873
1891,220366,0.713211
1891,129733,0.857593
1891,220367,1.285343
1891,157580,0.777046
1891,213522,0.650688
1891,204558,1.218788
1891,102461,1.413930
1891,200857,1.297154
1891,204078,0.796744
1891,204340,0.823439
1891,49430,1.338565
1891,204229,0.837777
1891,220511,0.553414
1891,204544,1.098544
1891,220512,0.791311
1891,204473,0.844964
1891,220513,0.703755
1891,220514,0.745466
1891,187561,0.813502
1891,220516,1.150536
1891,220517,1.265504
1891,32321,1.308857
1891,220519,1.235375
1891,158847,0.766383
1891,220618,1.463186
1891,220619,0.755414
1891,125511,1.100304
1891,203156,0.686392
1891,220620,0.500115
1891,204339,1.466358
1891,220621,0.926736
1891,202875,1.113116
1891,202869,1.250697
1891,220622,0.725420
1891,204227,0.860157
1891,204344,1.014264
1891,194908,1.295135
1891,201338,0.931271
1891,186315,1.099995
1891,23497,0.597192
1891,149431,1.028420
1891,220623,1.437213
1891,220624,0.976191
1891,220626,1.293060
1891,221101,1.448074
1891,130760,0.952258
1891,221104,0.696164
1891,51109,0.543066
1891,221107,0.994499
1891,38400,1.232589
1891,204461,0.742936
1891,129376,0.516414
1891,221109,1.459818
1891,204341,0.572783
1891,221111,0.797155
1891,221113,1.237425
1891,221114,0.543238
1891,221116,1.294173
1891,221118,1.215053
1891,67695,1.046145
1891,204082,1.261641
1891,51598,1.318996
1891,188810,1.133937
1891,203260,1.007090
1891,221238,1.096462
1891,202091,1.183235
1891,203258,1.242462
1891,221239,1.009647
1891,145005,1.237708
1891,154637,1.355740
1891,49863,0.597105
1891,200456,0.823649
1891,221240,0.671415
1891,221241,0.771991
1891,199992,0.654935
1891,202982,1.161167
1891,161861,0.572320
1891,221245,0.746046
1891,142008,1.338767
1891,203159,1.349993
1891,180250,1.330285
1891,198115,0.934910
1891,221249,1.075986
1891,201721,1.390294
1891,221433,0.687557
1891,221434,1.050851
1891,221436,1.130533
1891,31676,0.992274
1891,64931,1.293392
1891,98749,1.147166
1891,202655,1.248338
1891,221440,0.738737
1891,221441,0.720744
1891,199312,1.087196
1891,202874,0.693867
1891,221442,1.385984
1891,202646,0.556483
1891,199263,1.038008
1891,221443,0.691956
1891,221444,1.003998
1891,221445,1.446747
1891,221446,1.330191
1891,221447,1.351105
1891,202258,1.215211
1891,203256,1.280879
1891,40712,1.488786
1891,33032,1.333943
1891,221542,1.230283
1891,221543,0.891144
1891,202651,1.432897
1891,48341,0.992151
1891,221544,1.421310
1891,202872,0.841483
1891,221545,1.175936
1891,132579,1.167837
1891,221546,0.681052
1891,221547,1.382633
1891,93285,1.298348
1891,77842,1.223710
1891,63814,1.336693
1891,221548,1.382805
1891,204468,1.130555
1891,205353,0.617635
1891,202148,0.904103
1891,187655,1.439073
1891,102174,0.808389
1891,59724,0.942642
1891,40424,1.325974
1891,101154,0.673867
1891,221662,1.116438
1891,193245,1.361789
1891,148143,0.842895
1891,202871,1.174428
1891,221663,1.080477
1891,205041,0.511831
1891,221665,1.163511
1891,109175,1.396773
1891,133490,1.351285
1891,19113,0.692105
1891,202744,1.218236
1891,146829,1.176901
1891,172683,1.109546
1891,221670,0.888516
1891,221671,0.698362
1891,220286,0.814384
1891,222103,0.555269
1891,50521,0.514797
1891,222104,0.735234
1891,222105,1.232916
1891,222106,0.540200
1891,222107,0.524470
1891,222108,0.694221
1891,1290,0.581754
1891,151898,0.621882
1891,222109,1.251546
1891,222110,0.793272
1891,222111,1.406215
1891,187714,1.238219
1891,161520,1.045674
1891,161328,0.915508
1891,222112,1.353950
1891,137827,1.028747
1891,204474,1.439389
1891,222011,1.198443
1891,53016,1.076036
1891,222260,1.470001
1891,84955,0.633779
1891,199165,1.423340
1891,222261,1.255804
1891,202147,1.475316
1891,202098,0.629197
1891,139363,0.739383
1891,182312,1.171118
1891,176608,0.945993
1891,202578,1.115055
1891,199250,1.041674
1891,199258,0.957781
1891,220911,0.967666
1891,133169,0.829574
1891,202579,1.138144
1891,222262,1.017494
1891,222263,1.301509
1891,222265,1.370406
1891,138526,1.393940
1891,130758,0.586358
1891,222412,1.330340
1891,222413,0.632700
1891,169693,1.147872
1891,161362,1.299319
1891,222415,1.203935
1891,202585,0.755860
1891,75599,0.787815
1891,165909,0.777173
1891,199257,0.500182
1891,199256,1.042476
1891,222419,1.317169
1891,222420,0.808223
1891,14574,1.181719
1891,222421,1.470032
1891,29904,1.468732
1891,195362,0.968916
1891,222422,0.862294
1891,222423,0.867326
1891,222424,1.056954
1891,217529,1.325643
1891,204347,0.548330
1891,222611,1.287135
1891,222612,1.488630
1891,222613,0.852710
1891,199103,0.669072
1891,222614,1.204384
1891,200866,1.160498
1891,202093,1.486441
1891,108437,1.066314
1891,202089,0.910025
1891,146542,0.944629
1891,222615,0.803082
1891,222616,1.321086
1891,131408,0.503128
1891,222617,0.743337
1891,189624,0.857665
1891,146835,1.371093
1891,217126,1.037339
1891,222754,1.165179
1891,222755,1.488893
1891,132418,0.784371
1891,202654,0.925015
1891,202153,1.089888
1891,196243,1.164664
1891,202649,0.565043
1891,198713,0.732988
1891,222763,1.206867
1891,222764,0.537926
1891,222765,0.839568
1891,222766,1.278891
1891,202092,0.745471
1891,201731,0.618098
1891,23455,1.090149
1891,201725,0.865722
1891,54857,1.397776
1891,222767,1.122905
1891,197990,0.584747
1891,199844,0.802429
1891,42365,0.939245
1891,14619,1.354919
1891,222860,0.500033
1891,202256,1.494408
1891,198416,1.283756
1891,140020,0.554739
1891,222862,1.083357
1891,222863,0.525633
1891,198507,1.434228
1891,203595,1.363150
1891,222865,0.953342
1891,203727,1.018804
1891,199542,1.041050
1891,202142,1.258667
1891,97644,1.150540
1891,222867,0.996576
1891,222869,1.197008
1891,33456,1.498957
1891,170091,1.076367
1891,222870,1.309003
1891,222948,0.921979
1891,222949,1.392563
1891,199322,1.003524
1891,154390,0.715957
1891,222207,0.586350
1891,202737,0.533185
1891,222950,1.232781
1891,134365,1.170957
1891,222951,0.938563
1891,199309,0.519460
1891,202141,0.792564
1891,222953,0.963131
1891,222955,1.481507
1891,222956,1.417958
1891,222957,0.712301
1891,198597,1.089139
1891,198709,1.109554
1891,222959,0.638337
1891,173648,1.059438
1891,67443,0.718353
1891,73742,0.538252
1891,223113,1.032168
1891,146979,0.623193
1891,198210,1.180096
1891,32207,1.414709
1891,176005,1.213759
1891,159108,0.714107
1891,15975,0.829302
1891,76783,1.090322
1891,156155,1.324897
1891,223121,1.267021
1891,223122,0.905395
1891,198001,0.583792
1891,186768,0.750618
1891,201727,0.546020
1891,53233,1.076035
1891,201344,0.744922
1891,223123,0.624621
1891,204852,1.469206
1891,164921,0.678465
1891,201342,0.779004
1891,201041,1.406193
1891,201343,1.416616
1891,202881,1.016380
1891,201337,0.546670
1891,202742,0.976668
1891,176027,1.059957
1891,223303,1.443412
1891,223304,1.277051
1891,204560,0.568967
1891,223305,1.499557
1891,181020,0.682276
1891,201720,0.627189
1891,223309,1.348552
1891,61305,1.380518
1891,223311,1.110324
1891,204218,1.439184
1891,223312,1.474429
1891,203735,0.667933
1891,205043,0.685946
1891,204085,0.601204
